# Generated by tmod.input prcp_voronoi=prcp_stations_voronoi_watershed evap_voronoi=evap_stations_voronoi_watershed start_date=2010-01-01 end_date=2020-12-31 output=input.txt
# dt [h]: Time step
24

################################################################################
# R [m/dt]:  Rainfall
# Ep [m/dt]: Potential evapotranspiration

# R Ep
0.004110	.00595
0.001776	.00192
0.004576	.00585
0.008142	.00627
0.004213	.00595
0.000228	.00542
0.000000	.00724
0.000000	.00607
0.000498	.00653
0.043843	.00666
0.000534	.00605
0.000000	.00676
0.000174	.00678
0.000003	.00623
0.000000	.00637
0.000000	.00636
0.005585	.00650
0.000000	.00682
0.000734	.00545
0.007526	.00673
0.005377	.00672
0.002173	.00646
0.000642	.00631
0.007846	.00262
0.000260	.00578
0.004740	.00453
0.004016	.00654
0.000000	.00594
0.000000	.00604
0.000000	.00589
0.000000	.00627
0.000000	.00669
0.000084	.00752
0.010733	.00603
0.000044	.00546
0.009053	.00457
0.000491	.00675
0.008336	.00613
0.001092	.00587
0.000425	.00651
0.017014	.00537
0.006014	.00109
0.010701	.00595
0.000077	.00655
0.000905	.00539
0.000072	.00582
0.000000	.00624
0.000000	.00638
0.000028	.00629
0.001176	.00609
0.000603	.00454
0.000661	.00602
0.000736	.00619
0.000013	.00643
0.004117	.00609
0.011892	.00574
0.002220	.00437
0.000143	.00586
0.004010	.00578
0.001248	.00647
0.021992	.00615
0.015692	.00607
0.000522	.00577
0.002478	.00616
0.000077	.00568
0.001514	.00583
0.000000	.00565
0.000532	.00600
0.001186	.00539
0.000524	.00472
0.002680	.00456
0.005085	.00400
0.005980	.00498
0.001396	.00552
0.001901	.00525
0.022105	.00445
0.043896	.00558
0.000121	.00541
0.000000	.00523
0.000000	.00464
0.000056	.00513
0.000459	.00472
0.023957	.00414
0.000046	.00329
0.000000	.00494
0.000000	.00486
0.000000	.00457
0.000000	.00479
0.000000	.00570
0.000000	.00489
0.000000	.00489
0.000000	.00440
0.000000	.00413
0.000000	.00441
0.000000	.00445
0.000000	.00483
0.000441	.00454
0.027633	.00489
0.000000	.00494
0.000072	.00406
0.000000	.00471
0.000000	.00472
0.000357	.00454
0.000000	.00451
0.000000	.00423
0.000000	.00412
0.000000	.00434
0.000298	.00460
0.005498	.00406
0.000000	.00422
0.002591	.00419
0.022892	.00282
0.043260	.00219
0.033194	.00282
0.000862	.00233
0.054478	.00352
0.009307	.00325
0.000077	.00307
0.000000	.00182
0.000000	.00241
0.000000	.00255
0.000000	.00320
0.000000	.00354
0.000000	.00323
0.000000	.00261
0.000000	.00246
0.000000	.00309
0.000120	.00336
0.004448	.00304
0.000251	.00289
0.000000	.00385
0.000000	.00268
0.000000	.00212
0.000000	.00253
0.000018	.00304
0.000264	.00279
0.000085	.00336
0.000029	.00329
0.000000	.00256
0.000044	.00267
0.003973	.00099
0.018429	.00092
0.026399	.00192
0.020879	.00225
0.000118	.00180
0.000000	.00165
0.000000	.00211
0.000000	.00215
0.000000	.00193
0.000431	.00102
0.013047	.00146
0.003288	.00163
0.000149	.00143
0.000000	.00145
0.000000	.00141
0.000000	.00186
0.000000	.00192
0.000000	.00158
0.000000	.00120
0.000000	.00121
0.000000	.00173
0.000928	.00081
0.016047	.00060
0.009072	.00103
0.000000	.00129
0.000000	.00099
0.000000	.00128
0.000000	.00111
0.000000	.00115
0.000062	.00128
0.002810	.00130
0.000885	.00122
0.004757	.00025
0.000030	.00116
0.000000	.00100
0.001109	.00056
0.051400	.00047
0.056694	.00106
0.000000	.00084
0.000000	.00117
0.000033	.00083
0.003300	.00054
0.000000	.00105
0.000000	.00121
0.000000	.00110
0.000000	.00116
0.000000	.00066
0.000421	.00132
0.014754	.00095
0.000238	.00119
0.000000	.00099
0.000033	.00091
0.002297	.00070
0.008896	.00064
0.000000	.00040
0.000032	.00044
0.000000	.00110
0.000000	.00015
0.001317	.00132
0.000000	.00076
0.000201	.00087
0.000240	.00058
0.005799	.00031
0.000433	.00022
0.000000	.00007
0.000000	.00056
0.000000	.00085
0.002417	.00120
0.000822	.00078
0.036400	.00139
0.000000	.00097
0.000000	.00122
0.000139	.00062
0.006574	.00067
0.000041	.00095
0.000518	.00063
0.000000	.00086
0.014169	.00062
0.002430	.00020
0.000000	.00009
0.000040	.00004
0.000084	.00008
0.000128	.00038
0.000018	.00032
0.000243	.00002
0.001404	.00047
0.003846	.00111
0.000000	.00076
0.000000	.00095
0.000000	.00127
0.000000	.00145
0.000555	.00182
0.000386	.00010
0.018592	.00109
0.001013	.00119
0.000000	.00121
0.000000	.00145
0.000000	.00161
0.000555	.00066
0.008006	.00045
0.039001	.00142
0.000179	.00070
0.009010	.00020
0.024598	.00114
0.000199	.00118
0.000007	.00038
0.000687	.00114
0.000022	.00132
0.000925	.00126
0.000000	.00099
0.000000	.00192
0.000000	.00191
0.000000	.00197
0.000000	.00163
0.000000	.00191
0.000000	.00062
0.000000	.00176
0.000000	.00215
0.000000	.00183
0.000000	.00251
0.000000	.00279
0.000000	.00200
0.000106	.00041
0.005842	.00148
0.000120	.00161
0.000000	.00211
0.000443	.00236
0.024258	.00209
0.000000	.00224
0.000000	.00245
0.000262	.00059
0.005941	.00025
0.073412	.00216
0.001642	.00170
0.000375	.00205
0.019391	.00057
0.063192	.00232
0.004610	.00215
0.000000	.00267
0.000000	.00268
0.000185	.00254
0.016389	.00075
0.014781	.00256
0.000000	.00251
0.000000	.00352
0.000095	.00317
0.000157	.00079
0.000000	.00202
0.000000	.00345
0.000029	.00328
0.001306	.00303
0.000000	.00273
0.001499	.00111
0.059509	.00227
0.011872	.00194
0.001464	.00252
0.023645	.00106
0.001936	.00160
0.000008	.00264
0.000000	.00316
0.000000	.00384
0.000640	.00419
0.033326	.00302
0.000000	.00378
0.000000	.00370
0.000000	.00343
0.000103	.00363
0.000000	.00452
0.000090	.00438
0.003389	.00383
0.000089	.00364
0.000000	.00333
0.001187	.00231
0.048228	.00411
0.000030	.00366
0.000000	.00481
0.000000	.00459
0.000139	.00404
0.009632	.00458
0.002719	.00229
0.000514	.00457
0.000000	.00509
0.000481	.00444
0.014035	.00454
0.000084	.00500
0.022019	.00435
0.000000	.00453
0.000000	.00448
0.000000	.00404
0.000000	.00471
0.004987	.00444
0.010890	.00419
0.000000	.00412
0.000000	.00469
0.000000	.00471
0.000000	.00509
0.000120	.00475
0.000000	.00572
0.000359	.00560
0.000008	.00537
0.000051	.00549
0.004667	.00540
0.000152	.00423
0.000000	.00416
0.000355	.00431
0.000083	.00451
0.000000	.00506
0.000000	.00564
0.000000	.00602
0.000000	.00571
0.000000	.00589
0.000000	.00639
0.000000	.00654
0.000796	.00613
0.049323	.00488
0.000156	.00513
0.000000	.00546
0.000000	.00575
0.000000	.00596
0.000000	.00639
0.000192	.00578
0.000062	.00626
0.000828	.00617
0.000000	.00621
0.000000	.00634
0.000953	.00599
0.000011	.00605
0.000877	.00604
0.004700	.00571
0.000000	.00554
0.005770	.00594
0.007826	.00677
0.000000	.00639
0.000448	.00658
0.014810	.00591
0.000000	.00618
0.000230	.00665
0.008460	.00622
0.000000	.00655
0.000018	.00637
0.001156	.00503
0.040810	.00225
0.021072	.00588
0.002083	.00581
0.000020	.00617
0.002000	.00590
0.001335	.00663
0.000000	.00638
0.000000	.00643
0.000243	.00630
0.001841	.00599
0.000857	.00611
0.000066	.00522
0.017879	.00575
0.010679	.00596
0.005858	.00584
0.000660	.00602
0.002249	.00624
0.002979	.00567
0.000003	.00624
0.000000	.00653
0.004755	.00651
0.000336	.00648
0.018115	.00337
0.003874	.00637
0.000003	.00591
0.000408	.00564
0.003316	.00628
0.012298	.00651
0.001347	.00615
0.000323	.00605
0.000000	.00578
0.000072	.00594
0.000087	.00626
0.009365	.00587
0.000004	.00639
0.000000	.00593
0.000007	.00582
0.000089	.00621
0.008313	.00556
0.004431	.00613
0.000167	.00592
0.000007	.00643
0.000830	.00693
0.000208	.00631
0.009739	.00601
0.000080	.00609
0.002081	.00613
0.004888	.00618
0.000000	.00541
0.000000	.00529
0.000009	.00538
0.000660	.00504
0.013896	.00592
0.000065	.00539
0.000000	.00512
0.000000	.00571
0.000112	.00486
0.004877	.00599
0.007544	.00282
0.002306	.00451
0.000713	.00491
0.000000	.00560
0.000000	.00519
0.000000	.00499
0.000185	.00592
0.004055	.00584
0.000000	.00563
0.000000	.00545
0.000000	.00479
0.000000	.00480
0.000000	.00505
0.000000	.00575
0.000000	.00524
0.000051	.00325
0.003532	.00173
0.064001	.00184
0.004199	.00342
0.000492	.00198
0.000000	.00393
0.000432	.00404
0.000000	.00395
0.000000	.00454
0.000000	.00391
0.000000	.00464
0.000000	.00448
0.000000	.00289
0.000000	.00414
0.000000	.00336
0.000000	.00351
0.001757	.00202
0.005462	.00343
0.012907	.00058
0.026276	.00258
0.006432	.00367
0.000330	.00339
0.001127	.00302
0.009607	.00352
0.000056	.00328
0.000000	.00353
0.000000	.00381
0.000000	.00321
0.000000	.00283
0.000000	.00325
0.000000	.00297
0.000000	.00268
0.000000	.00318
0.000000	.00290
0.000000	.00275
0.000000	.00285
0.000022	.00037
0.003291	.00058
0.017712	.00252
0.002709	.00291
0.006515	.00261
0.000000	.00363
0.000000	.00325
0.000000	.00304
0.000454	.00258
0.015396	.00179
0.008821	.00182
0.000046	.00195
0.000000	.00201
0.000000	.00185
0.000019	.00238
0.000000	.00220
0.000000	.00215
0.000000	.00247
0.000185	.00134
0.009479	.00224
0.000000	.00205
0.000000	.00163
0.000000	.00202
0.000000	.00196
0.000353	.00139
0.022336	.00187
0.000000	.00155
0.000000	.00169
0.000000	.00133
0.000000	.00130
0.000007	.00128
0.001087	.00182
0.000000	.00178
0.000000	.00196
0.000000	.00208
0.000000	.00094
0.001838	.00173
0.039279	.00155
0.022291	.00162
0.000000	.00165
0.000000	.00113
0.000937	.00099
0.001172	.00172
0.000225	.00146
0.020119	.00165
0.000000	.00117
0.000000	.00099
0.000072	.00090
0.000469	.00114
0.023627	.00015
0.052032	.00027
0.000836	.00078
0.000000	.00078
0.000000	.00088
0.000000	.00104
0.000000	.00041
0.000138	.00064
0.009085	.00029
0.044670	.00015
0.006814	.00077
0.000000	.00120
0.000000	.00132
0.000000	.00090
0.000007	.00146
0.000352	.00127
0.000000	.00106
0.000000	.00107
0.000907	.00127
0.002240	.00096
0.000000	.00113
0.000000	.00080
0.000470	.00010
0.016704	.00034
0.006670	.00057
0.036352	.00108
0.000000	.00071
0.000008	0
0.001029	.00095
0.031988	.00078
0.004253	.00074
0.000000	.00104
0.000000	.00015
0.001910	.00090
0.000000	.00064
0.000011	.00133
0.000056	.00142
0.000000	.00164
0.000000	.00160
0.000000	.00168
0.000411	.00127
0.004647	.00075
0.009800	.00056
0.005183	.00106
0.013358	.00044
0.011703	.00042
0.000831	.00111
0.000000	.00184
0.000000	.00110
0.000000	.00066
0.001058	.00115
0.035752	.00109
0.000000	.00086
0.000685	.00001
0.024890	.00046
0.011533	.00013
0.012023	.00050
0.016832	.00116
0.000000	.00133
0.000168	.00076
0.011338	.00158
0.000007	.00159
0.000007	.00148
0.000007	.00201
0.000000	.00158
0.000219	.00107
0.007145	.00165
0.000000	.00186
0.000894	.00083
0.016858	.00189
0.000220	.00082
0.000000	.00108
0.000052	.00192
0.000000	.00141
0.000000	.00064
0.000000	.00145
0.000000	.00167
0.000011	.00165
0.000794	.00078
0.000718	.00145
0.003352	.00013
0.002282	.00161
0.000062	.00121
0.002898	.00046
0.008463	.00147
0.000000	.00136
0.000229	.00140
0.006374	.00245
0.000268	.00045
0.000181	.00269
0.000011	.00203
0.000182	.00191
0.000124	.00118
0.008498	.00071
0.009563	.00293
0.003619	.00225
0.053848	.00091
0.000003	.00292
0.000000	.00259
0.000000	.00232
0.000000	.00079
0.000258	.00167
0.012648	.00125
0.003289	.00245
0.000000	.00205
0.001002	.00118
0.008054	.00231
0.000371	.00306
0.000135	.00337
0.004110	.00338
0.004143	.00325
0.003488	.00376
0.001295	.00374
0.000045	.00342
0.000011	.00351
0.000011	.00305
0.007495	.00197
0.001143	.00326
0.000377	.00299
0.000000	.00333
0.000864	.00329
0.000000	.00310
0.000000	.00367
0.000335	.00408
0.027517	.00284
0.000003	.00373
0.000029	.00414
0.003229	.00409
0.010204	.00371
0.004195	.00388
0.007267	.00289
0.003180	.00336
0.000000	.00406
0.000000	.00409
0.000000	.00476
0.000000	.00380
0.000000	.00351
0.000000	.00355
0.000000	.00326
0.000000	.00210
0.000000	.00401
0.001480	.00437
0.036288	.00035
0.009711	.00348
0.000058	.00221
0.000684	.00332
0.016238	.00261
0.000000	.00382
0.000000	.00302
0.000003	.00447
0.000000	.00334
0.001197	.00418
0.005949	.00462
0.000000	.00486
0.000000	.00489
0.000000	.00493
0.000374	.00485
0.000000	.00497
0.002389	.00313
0.002496	.00495
0.000011	.00507
0.000496	.00429
0.004099	.00436
0.000447	.00328
0.003950	.00430
0.000000	.00458
0.000066	.00150
0.006646	.00039
0.034877	.00438
0.024519	.00495
0.000072	.00516
0.000011	.00341
0.004173	.00480
0.000000	.00488
0.000617	.00551
0.000505	.00526
0.000587	.00557
0.002294	.00503
0.000497	.00434
0.000000	.00553
0.000000	.00655
0.000000	.00603
0.000196	.00414
0.002251	.00490
0.008671	.00556
0.000090	.00612
0.011186	.00464
0.004044	.00464
0.000421	.00605
0.014175	.00393
0.000630	.00144
0.003698	.00463
0.002097	.00517
0.000591	.00518
0.000000	.00538
0.000946	.00259
0.016251	.00263
0.002062	.00517
0.000029	.00566
0.004883	.00532
0.003135	.00424
0.000000	.00546
0.000000	.00530
0.000000	.00554
0.000912	.00563
0.000000	.00625
0.000000	.00510
0.000236	.00626
0.004709	.00598
0.000217	.00564
0.000204	.00560
0.000105	.00567
0.000000	.00576
0.000000	.00598
0.000000	.00684
0.000360	.00690
0.000000	.00660
0.039367	.00675
0.000740	.00665
0.002501	.00626
0.000034	.00634
0.001641	.00646
0.002287	.00603
0.000000	.00664
0.002525	.00632
0.002558	.00531
0.010380	.00559
0.005464	.00358
0.003797	.00530
0.021438	.00572
0.000772	.00572
0.003187	.00571
0.003824	.00570
0.001301	.00558
0.008734	.00568
0.000003	.00456
0.000056	.00440
0.011164	.00573
0.000000	.00583
0.000017	.00666
0.000000	.00629
0.000000	.00637
0.000055	.00623
0.000410	.00578
0.000455	.00590
0.000415	.00608
0.003061	.00507
0.003338	.00535
0.001185	.00590
0.000687	.00562
0.026365	.00528
0.010241	.00498
0.003075	.00294
0.013120	.00357
0.001968	.00521
0.001244	.00460
0.007407	.00416
0.003210	.00476
0.000000	.00465
0.000007	.00530
0.001507	.00462
0.001540	.00441
0.000000	.00491
0.000000	.00487
0.001558	.00486
0.010085	.00308
0.001147	.00398
0.000000	.00471
0.000000	.00402
0.000000	.00379
0.016277	.00479
0.000598	.00472
0.007621	.00454
0.000000	.00500
0.000170	.00072
0.013249	.00460
0.028262	.00124
0.000170	.00486
0.000000	.00486
0.000056	.00482
0.010751	.00390
0.009353	.00310
0.002549	.00453
0.000079	.00381
0.000000	.00428
0.000600	.00422
0.000768	.00371
0.000000	.00405
0.000000	.00376
0.000000	.00397
0.000000	.00362
0.000000	.00264
0.000000	.00412
0.000352	.00371
0.011491	.00346
0.024591	.00183
0.020693	.00318
0.000118	.00334
0.000000	.00334
0.000000	.00390
0.000000	.00382
0.000000	.00353
0.000000	.00310
0.000000	.00319
0.000000	.00369
0.000000	.00322
0.000134	.00247
0.000950	.00125
0.029255	.00088
0.103232	.00260
0.000138	.00207
0.000046	.00316
0.000000	.00279
0.000000	.00299
0.000257	.00271
0.000118	.00191
0.000000	.00189
0.000000	.00262
0.000000	.00214
0.000000	.00296
0.000000	.00227
0.000124	.00096
0.007333	.00219
0.000007	.00221
0.000007	.00249
0.003276	.00100
0.000723	.00235
0.000000	.00259
0.000000	.00213
0.000000	.00189
0.000072	.00195
0.000000	.00205
0.000000	.00186
0.000000	.00233
0.000000	.00211
0.000000	.00080
0.000774	.00192
0.000000	.00228
0.000000	.00260
0.000000	.00212
0.000000	.00292
0.000000	.00179
0.000000	.00184
0.000106	.00162
0.007046	.00140
0.001742	.00065
0.000547	.00127
0.000000	.00167
0.000000	.00144
0.000000	.00148
0.000076	.00140
0.005481	.00126
0.000051	.00065
0.003159	.00139
0.000201	.00106
0.000120	.00125
0.000120	.00147
0.000000	.00083
0.000000	.00091
0.000000	.00115
0.000000	.00118
0.000000	.00156
0.000000	.00134
0.000000	.00135
0.000007	.00139
0.001290	.00074
0.000017	.00056
0.000192	.00073
0.000000	.00089
0.000000	.00122
0.000120	.00093
0.000000	.00111
0.000011	.00164
0.000886	.00149
0.003172	.00034
0.000452	.00129
0.000106	.00012
0.005419	.00107
0.004685	.00038
0.016425	.00075
0.000000	.00089
0.000000	.00093
0.000000	.00103
0.000000	.00082
0.000509	.00129
0.024558	.00005
0.006394	.00125
0.000000	.00118
0.001012	.00038
0.036515	.00097
0.000000	.00130
0.000163	.00158
0.008465	.00039
0.019371	.00018
0.039420	.00058
0.000919	.00080
0.000796	.00069
0.010781	.00081
0.000000	.00063
0.000000	.00125
0.002259	.00035
0.024836	.00106
0.000035	.00072
0.000000	.00086
0.000018	.00109
0.001336	.00109
0.000000	.00082
0.000000	.00081
0.000000	.00082
0.000301	.00100
0.008575	.00042
0.023327	.00085
0.000272	.00133
0.020571	.00159
0.040322	.00052
0.057001	.00006
0.012290	.00007
0.038343	.00073
0.000000	.00076
0.000000	.00143
0.000000	.00143
0.000000	.00164
0.000000	.00170
0.000000	.00168
0.000000	.00075
0.002260	.00133
0.000000	.00091
0.000072	.00120
0.000026	.00059
0.005239	.00069
0.054079	.00156
0.000000	.00157
0.000163	.00155
0.003996	.00121
0.000600	.00094
0.000000	.00079
0.000000	.00147
0.000168	.00015
0.008921	.00117
0.000003	.00138
0.000734	.00145
0.032167	.00056
0.002291	.00130
0.017268	.00073
0.000188	.00134
0.000000	.00165
0.000131	.00149
0.000029	.00197
0.000101	.00201
0.004039	.00106
0.000729	.00186
0.000487	.00208
0.021552	.00050
0.011887	.00101
0.002495	.00198
0.000913	.00120
0.034576	.00075
0.008415	.00166
0.000103	.00107
0.000000	.00185
0.000005	.00144
0.000000	.00172
0.000000	.00214
0.000328	.00048
0.011578	.00170
0.000000	.00201
0.000000	.00182
0.000000	.00208
0.000000	.00256
0.001008	.00112
0.039684	.00251
0.000000	.00276
0.000000	.00240
0.000000	.00327
0.000000	.00312
0.000000	.00272
0.000802	.00050
0.012996	.00295
0.000007	.00259
0.000000	.00234
0.000079	.00226
0.005036	.00061
0.032400	.00126
0.006459	.00187
0.000097	.00224
0.000000	.00268
0.000000	.00286
0.000000	.00267
0.000482	.00324
0.019952	.00223
0.006040	.00384
0.000000	.00371
0.000000	.00197
0.003668	.00026
0.003564	.00282
0.000000	.00344
0.000000	.00354
0.001704	.00241
0.000000	.00371
0.000000	.00416
0.000000	.00277
0.054568	.00415
0.000019	.00396
0.000000	.00119
0.003111	.00269
0.000003	.00352
0.000020	.00409
0.007859	.00381
0.000160	.00080
0.026190	.00360
0.000000	.00365
0.000000	.00367
0.000000	.00349
0.000000	.00354
0.001813	.00419
0.000000	.00422
0.010839	.00202
0.034361	.00069
0.056274	.00367
0.000000	.00428
0.000000	.00178
0.000000	.00111
0.001094	.00135
0.008832	.00031
0.034432	.00073
0.020748	.00196
0.000868	.00348
0.000000	.00451
0.000008	.00500
0.000000	.00407
0.001318	.00466
0.003168	.00470
0.000000	.00459
0.000000	.00470
0.000000	.00525
0.000000	.00448
0.000000	.00544
0.004365	.00413
0.015281	.00318
0.003897	.00524
0.000847	.00540
0.000903	.00483
0.014909	.00548
0.000000	.00531
0.000000	.00501
0.000000	.00472
0.000000	.00526
0.000000	.00530
0.000000	.00532
0.000000	.00441
0.000004	.00466
0.000008	.00474
0.007347	.00506
0.021101	.00497
0.000085	.00515
0.000000	.00424
0.031183	.00224
0.003249	.00538
0.007942	.00547
0.000005	.00312
0.058929	.00344
0.015567	.00530
0.000149	.00603
0.000000	.00631
0.008012	.00552
0.000000	.00598
0.000000	.00542
0.020467	.00560
0.006951	.00555
0.004713	.00443
0.000393	.00544
0.000000	.00552
0.000000	.00555
0.000000	.00554
0.000006	.00570
0.000041	.00545
0.013236	.00580
0.002570	.00584
0.005588	.00582
0.009389	.00591
0.000017	.00500
0.005148	.00539
0.006907	.00528
0.017009	.00345
0.041392	.00430
0.044090	.00541
0.054356	.00520
0.017029	.00471
0.005977	.00466
0.006695	.00559
0.014237	.00578
0.000381	.00434
0.003388	.00574
0.010316	.00223
0.006992	.00345
0.017877	.00492
0.002592	.00542
0.001690	.00569
0.026822	.00569
0.002923	.00585
0.001168	.00469
0.008553	.00279
0.014963	.00543
0.006756	.00533
0.000123	.00530
0.000609	.00524
0.010137	.00526
0.016079	.00388
0.000275	.00537
0.002179	.00563
0.000000	.00513
0.000421	.00227
0.006554	.00505
0.000072	.00517
0.000046	.00579
0.000000	.00516
0.000000	.00523
0.001080	.00389
0.030739	.00324
0.022109	.00518
0.010059	.00532
0.014683	.00557
0.050233	.00548
0.011202	.00558
0.005532	.00516
0.000318	.00163
0.000044	.00189
0.000000	.00105
0.000665	.00052
0.020649	.00268
0.039025	.00347
0.009627	.00353
0.003488	.00327
0.028248	.00506
0.003478	.00492
0.007667	.00424
0.000000	.00428
0.000000	.00428
0.000000	.00450
0.000000	.00479
0.000000	.00478
0.000000	.00407
0.000006	.00485
0.004466	.00466
0.000369	.00425
0.000448	.00447
0.000000	.00454
0.000000	.00427
0.000000	.00441
0.000561	.00427
0.000000	.00417
0.000000	.00479
0.000000	.00479
0.000000	.00460
0.000000	.00479
0.000249	.00422
0.000000	.00417
0.000000	.00333
0.000000	.00419
0.000000	.00366
0.000000	.00359
0.000000	.00371
0.000000	.00387
0.000059	.00061
0.029754	.00335
0.000000	.00133
0.000000	.00271
0.025251	.00119
0.008732	.00339
0.000000	.00326
0.000000	.00310
0.000000	.00271
0.000000	.00268
0.000000	.00297
0.000000	.00308
0.000000	.00311
0.000000	.00313
0.000000	.00303
0.000000	.00307
0.038674	.00309
0.000449	.00327
0.000000	.00281
0.000000	.00298
0.000000	.00284
0.000000	.00280
0.000000	.00258
0.000749	.00191
0.001153	.00207
0.000028	.00243
0.003137	.00129
0.007136	.00217
0.000084	.00059
0.000185	.00182
0.000120	.00164
0.000491	.00112
0.000042	.00238
0.000000	.00219
0.000000	.00178
0.000000	.00189
0.000000	.00229
0.004732	.00190
0.000130	.00197
0.000000	.00242
0.000000	.00162
0.010729	.00121
0.002278	.00234
0.000020	.00186
0.000000	.00187
0.000000	.00168
0.000446	.00158
0.003260	.00165
0.000110	.00185
0.000000	.00137
0.000000	.00175
0.000000	.00159
0.000000	.00200
0.000000	.00133
0.000000	.00117
0.000000	.00129
0.005294	.00088
0.002851	.00027
0.027153	.00224
0.000000	.00168
0.000000	.00156
0.000072	.00083
0.003968	.00076
0.000775	.00129
0.000011	.00113
0.000000	.00184
0.047811	.00070
0.057135	.00122
0.000767	.00097
0.000000	.00122
0.000000	.00079
0.000000	.00126
0.000187	.00116
0.002382	.00067
0.002333	.00077
0.008466	.00068
0.029057	.00159
0.016246	.00064
0.003032	.00044
0.036309	.00059
0.015939	.00145
0.000039	.00097
0.000000	.00093
0.000000	.00093
0.000296	.00044
0.026542	.00095
0.000319	.00106
0.000000	.00111
0.000000	.00075
0.000000	.00083
0.000000	.00020
0.000258	.00112
0.008442	.00035
0.081258	.00093
0.000026	.00097
0.000000	.00090
0.000000	.00135
0.000000	.00070
0.000000	.00030
0.029488	.00130
0.000066	.00095
0.000000	.00100
0.000000	.00076
0.000678	.00015
0.002486	.00089
0.000000	.00113
0.000361	.00126
0.010009	.00090
0.000000	.00111
0.000000	.00094
0.000000	.00121
0.013729	.00057
0.028576	.00039
0.016255	.00102
0.000000	.00090
0.019542	.00160
0.000149	.00123
0.000000	.00094
0.000000	.00142
0.000000	.00106
0.000000	.00132
0.000000	.00151
0.000000	.00112
0.000006	.00135
0.000000	.00166
0.000000	.00130
0.000000	.00168
0.000000	.00149
0.000003	.00180
0.004181	.00043
0.003496	.00041
0.000000	.00029
0.000000	.00107
0.000000	.00066
0.000000	.00143
0.008143	.00133
0.000344	.00024
0.023376	.00187
0.000055	.00145
0.000000	.00138
0.000000	.00178
0.000000	.00198
0.000000	.00024
0.008873	.00033
0.006055	.00006
0.017646	.00041
0.000368	.00029
0.002580	.00044
0.000000	.00173
0.000000	.00147
0.001453	.00209
0.012141	.00143
0.000804	.00247
0.017059	.00210
0.000099	.00228
0.000000	.00207
0.000000	.00206
0.005453	.00244
0.000000	.00130
0.000000	.00203
0.000000	.00212
0.000009	.00199
0.000000	.00208
0.004006	.00129
